"source" "amenities" "bathrooms" "bedrooms" "has_photo" "pets_allowed" "price" "square_feet" "latitude" "longitude" "amenities2" "has_photo2" "pets_allowed2" "price_category" "source2"
"RentLingo" 1 1 1 "Thumbnail" "None" 990 481 30.3054 -97.7497 "Basic" 1 0 "Medium" 10
"RentLingo" 2 1 1 "Thumbnail" "None" 926 481 30.3054 -97.7497 "Basic" 1 0 "Low" 10
"RentLingo" 3 1 1 "Thumbnail" "None" 922 481 30.3054 -97.7497 "Basic" 1 0 "Low" 10
"RentLingo" 3 1 1 "Thumbnail" "None" 845 481 30.3054 -97.7497 "Basic" 1 0 "Low" 10
"RentLingo" 5 1 1 "Thumbnail" "Cats,Dogs" 711 482 36.1554 -115.1733 "Basic" 1 2 "Low" 10
"RentLingo" 2 1 2 "Thumbnail" "Cats,Dogs" 1926 483 38.9074 -77.0494 "Basic" 1 2 "High" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 1595 483 34.1656 -118.3916 "Basic" 1 2 "Medium" 10
"RentLingo" 2 1 3 "Thumbnail" "Cats,Dogs" 875 483 33.5178 -112.0848 "Basic" 1 2 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 975 484 41.4648 -81.6794 "Basic" 1 0 "Medium" 10
"RentLingo" 3 1 1 "Thumbnail" "None" 955 484 30.3054 -97.7497 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 3 "Thumbnail" "None" 890 484 30.3054 -97.7497 "Basic" 1 0 "Low" 10
"RentLingo" 12 1 1 "Thumbnail" "Cats,Dogs" 675 484 39.1103 -94.702 "Luxury" 1 2 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 450 484 39.1984 -96.6052 "Basic" 1 0 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 1220 485 41.8625 -87.6825 "Basic" 1 0 "Medium" 10
"RentLingo" 5 1 1 "Thumbnail" "None" 1125 485 40.4969 -86.9659 "Basic" 1 0 "Medium" 10
"RentLingo" 5 1 1 "Thumbnail" "None" 925 485 40.1145 -88.2723 "Basic" 1 0 "Low" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 895 485 45.5091 -122.6449 "Basic" 1 2 "Low" 10
"RentLingo" 9 1 2 "Thumbnail" "None" 2500 750 37.3108 -121.8645 "Comfort" 1 0 "High" 10
"RentLingo" 10 1 2 "Thumbnail" "Cats,Dogs" 1350 486 32.6197 -117.0226 "Comfort" 1 2 "Medium" 10
"RentLingo" 10 1 1 "Thumbnail" "Cats,Dogs" 1235 486 45.5091 -122.6449 "Comfort" 1 2 "Medium" 10
"RentLingo" 3 1 1 "Thumbnail" "Cats,Dogs" 1093 486 41.8625 -87.6825 "Basic" 1 2 "Medium" 10
"RentLingo" 5 1 2 "Thumbnail" "Cats,Dogs" 1360 487 40.4993 -74.5214 "Basic" 1 2 "Medium" 10
"RentLingo" 4 1 1 "Thumbnail" "None" 859 487 30.3054 -97.7497 "Basic" 1 0 "Low" 10
"RentLingo" 10 1 3 "Thumbnail" "Cats,Dogs" 615 487 37.1892 -93.2908 "Comfort" 1 2 "Low" 10
"RentLingo" 6 1 2 "Thumbnail" "None" 2394 488 37.7599 -122.4379 "Comfort" 1 0 "High" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 1799 488 21.3155 -157.8379 "Basic" 1 0 "High" 10
"RentLingo" 5 1 1 "Thumbnail" "Cats,Dogs" 725 600 39.1471 -86.5136 "Basic" 1 2 "Low" 10
"RentLingo" 2 1 1 "Thumbnail" "None" 725 600 42.9112 -78.8171 "Basic" 1 0 "Low" 10
"RentLingo" 6 1 1 "Thumbnail" "Cats,Dogs" 1275 488 45.5091 -122.6449 "Comfort" 1 2 "Medium" 10
"RentLingo" 12 1 2 "Thumbnail" "Cats,Dogs" 1185 488 40.7061 -111.9048 "Luxury" 1 2 "Medium" 10
"RentLingo" 5 1 1 "Thumbnail" "Cats,Dogs" 1069 488 28.5163 -81.3644 "Basic" 1 2 "Medium" 10
"RentLingo" 7 1 2 "Thumbnail" "Cats,Dogs" 895 488 43.0152 -89.4529 "Comfort" 1 2 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats" 700 600 42.2686 -84.945 "Basic" 1 1 "Low" 10
"RentLingo" 6 1 1 "Thumbnail" "Cats,Dogs" 1485 489 32.8479 -116.9881 "Comfort" 1 2 "Medium" 10
"RentLingo" 1 2 2 "Thumbnail" "Cats" 1738 750 30.4415 -91.1012 "Basic" 1 1 "High" 10
"RentLingo" 8 1 1 "Thumbnail" "Cats,Dogs" 1275 826 32.833 -83.6723 "Comfort" 1 2 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 1700 750 40.5437 -74.66 "Basic" 1 0 "High" 10
"RentLingo" 2 1 2 "Thumbnail" "Cats,Dogs" 1061 489 32.8212 -96.7853 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "None" 1575 490 33.9299 -117.8849 "Basic" 1 0 "Medium" 10
"RentLingo" 4 1 1 "Thumbnail" "Cats" 1505 490 47.5988 -122.1507 "Basic" 1 1 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 1500 490 34.0372 -118.2972 "Basic" 1 2 "Medium" 10
"RentLingo" 5 1 1 "Thumbnail" "Cats,Dogs" 1645 750 47.7424 -122.6326 "Basic" 1 2 "Medium" 10
"RentLingo" 8 1 1 "Thumbnail" "Cats,Dogs" 1250 490 41.4648 -81.6794 "Comfort" 1 2 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 1199 490 42.333 -122.8597 "Basic" 1 0 "Medium" 10
"RentLingo" 4 1 2 "Thumbnail" "None" 1160 490 45.7896 -108.5306 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 1130 490 45.5221 -123.1071 "Basic" 1 2 "Medium" 10
"RentLingo" 13 1 1 "Thumbnail" "Cats,Dogs" 958 827 35.1354 -89.7585 "Luxury" 1 2 "Medium" 10
"RentLingo" 9 1 2 "Thumbnail" "Cats,Dogs" 800 490 41.2562 -96.0404 "Comfort" 1 2 "Low" 10
"RentLingo" 3 1 2 "Thumbnail" "None" 790 490 40.1145 -88.2723 "Basic" 1 0 "Low" 10
"RentLingo" 3 1 2 "Thumbnail" "Cats,Dogs" 650 490 29.4624 -98.5253 "Basic" 1 2 "Low" 10
"RentLingo" 11 1 1 "Thumbnail" "Cats,Dogs" 1475 750 43.0724 -89.4003 "Comfort" 1 2 "Medium" 10
"RentLingo" 11 1 2 "Thumbnail" "Cats,Dogs" 1249 491 44.9855 -93.3023 "Comfort" 1 2 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 1215 491 45.5091 -122.6449 "Basic" 1 2 "Medium" 10
"RentLingo" 8 1 1 "Thumbnail" "None" 1000 491 30.5118 -97.6873 "Comfort" 1 0 "Medium" 10
"RentLingo" 3 1 1 "Thumbnail" "None" 919 491 30.3054 -97.7497 "Basic" 1 0 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 869 491 30.3054 -97.7497 "Basic" 1 2 "Low" 10
"RentLingo" 4 1 2 "Thumbnail" "Cats,Dogs" 1505 492 44.9855 -93.3023 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "None" 870 493 43.0257 -83.701 "Basic" 1 0 "Low" 10
"RentLingo" 4 1 2 "Thumbnail" "Cats,Dogs" 750 493 40.4448 -79.9725 "Basic" 1 2 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 995 494 45.6558 -122.5888 "Basic" 1 2 "Medium" 10
"RentLingo" 8 1 1 "Thumbnail" "Cats,Dogs" 1340 750 45.4157 -122.5243 "Comfort" 1 2 "Medium" 10
"RentLingo" 4 1 1 "Thumbnail" "None" 1825 495 37.6541 -122.0735 "Basic" 1 0 "High" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 1255 750 30.6505 -97.6809 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 1255 750 32.8212 -96.7853 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 1467 495 30.3054 -97.7497 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 980 495 29.4624 -98.5253 "Basic" 1 0 "Medium" 10
"RentLingo" 3 1 1 "Thumbnail" "None" 929 495 30.3054 -97.7497 "Basic" 1 0 "Low" 10
"RentLingo" 2 1 1 "Thumbnail" "None" 888 495 30.3054 -97.7497 "Basic" 1 0 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 800 495 30.3054 -97.7497 "Basic" 1 2 "Low" 10
"RentLingo" 1 1 2 "Thumbnail" "None" 1776 496 34.0372 -118.2972 "Basic" 1 0 "High" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 1160 750 40.5059 -80.1869 "Basic" 1 2 "Medium" 10
"RentLingo" 9 1 2 "Thumbnail" "Cats,Dogs" 1375 496 44.9855 -93.3023 "Comfort" 1 2 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "None" 1325 497 30.3054 -97.7497 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats" 1295 497 44.9855 -93.3023 "Basic" 1 1 "Medium" 10
"RentLingo" 5 1 2 "Thumbnail" "Cats,Dogs" 1188 497 35.2016 -80.8124 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 1101 750 33.7848 -84.3922 "Basic" 1 2 "Medium" 10
"RentLingo" 9 1 1 "Thumbnail" "Cats,Dogs" 1085 750 31.8666 -102.3901 "Comfort" 1 2 "Medium" 10
"RentLingo" 1 1 3 "Thumbnail" "None" 1065 498 30.3054 -97.7497 "Basic" 1 0 "Medium" 10
"RentLingo" 3 1 2 "Thumbnail" "Cats,Dogs" 1631 499 33.8056 -118.1696 "Basic" 1 2 "Medium" 10
"RentLingo" 6 1 2 "Thumbnail" "Cats,Dogs" 1310 499 45.5091 -122.6449 "Comfort" 1 2 "Medium" 10
"RentLingo" 10 1 2 "Thumbnail" "Cats,Dogs" 817 499 35.1211 -89.9517 "Comfort" 1 2 "Low" 10
"RentLingo" 11 1 2 "Thumbnail" "Cats" 799 499 43.1225 -89.2936 "Comfort" 1 1 "Low" 10
"RentLingo" 4 1 1 "Thumbnail" "Cats,Dogs" 995 750 33.8013 -84.5965 "Basic" 1 2 "Medium" 10
"RentLingo" 3 1 1 "Thumbnail" "Cats,Dogs" 2295 500 39.8163 -98.5576 "Basic" 1 2 "High" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 2250 500 37.7904 -122.2151 "Basic" 1 0 "High" 10
"RentLingo" 3 2 2 "Thumbnail" "Cats,Dogs" 1465 1100 61.1723 -149.8414 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats" 1995 500 33.852 -118.3759 "Basic" 1 1 "High" 10
"RentLingo" 3 1 1 "Thumbnail" "Cats,Dogs" 1885 500 34.0372 -118.2972 "Basic" 1 2 "High" 10
"RentLingo" 6 1 1 "Thumbnail" "Cats,Dogs" 1850 500 39.3191 -76.6126 "Comfort" 1 2 "High" 10
"RentLingo" 10 1 4 "Thumbnail" "None" 1799 500 41.8625 -87.6825 "Comfort" 1 0 "High" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 1795 500 33.1201 -117.2858 "Basic" 1 0 "High" 10
"RentLingo" 1 1 2 "Thumbnail" "None" 1349 1100 39.1471 -86.5136 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 1695 500 37.7078 -122.1435 "Basic" 1 2 "Medium" 10
"RentLingo" 2 1 1 "Thumbnail" "None" 1635 500 40.918 -73.7837 "Basic" 1 0 "Medium" 10
"RentLingo" 8 1 2 "Thumbnail" "Cats,Dogs" 928 750 39.1793 -84.2432 "Comfort" 1 2 "Low" 10
"RentLingo" 4 1 1 "Thumbnail" "Cats,Dogs" 1599 500 28.0076 -82.4792 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 1599 500 32.7876 -117.1265 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "None" 1595 500 33.9299 -117.8849 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 1585 500 33.9299 -117.8849 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 1495 500 32.7994 -116.9256 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 1410 500 38.8488 -77.3296 "Basic" 1 2 "Medium" 10
"RentLingo" 2 1 1 "Thumbnail" "Cats" 1395 500 41.8625 -87.6825 "Basic" 1 1 "Medium" 10
"RentLingo" 5 1 1 "Thumbnail" "Cats,Dogs" 1365 500 40.162 -105.1342 "Basic" 1 2 "Medium" 10
"RentLingo" 7 1 1 "Thumbnail" "Cats,Dogs" 1365 500 47.3851 -122.1882 "Comfort" 1 2 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 1350 500 33.7363 -117.8131 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "None" 1345 500 30.3054 -97.7497 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 875 750 32.7416 -96.2822 "Basic" 1 2 "Low" 10
"RentLingo" 1 1 2 "Thumbnail" "None" 1305 500 34.1132 -117.6615 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 1300 500 42.1583 -122.6338 "Basic" 1 2 "Medium" 10
"RentLingo" 8 1 2 "Thumbnail" "Cats,Dogs" 1300 500 44.9405 -93.1027 "Comfort" 1 2 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 1050 1100 41.2562 -96.0404 "Basic" 1 2 "Medium" 10
"RentLingo" 1 2 2 "Thumbnail" "Cats" 1050 1100 40.6498 -111.9625 "Basic" 1 1 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 1250 500 38.992 -77.0056 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "None" 1248 500 44.9405 -93.1027 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 1245 500 42.8719 -71.3599 "Basic" 1 0 "Medium" 10
"RentLingo" 6 1 1 "Thumbnail" "None" 1209 500 44.041 -123.1254 "Comfort" 1 0 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 1195 500 38.5587 -121.432 "Basic" 1 2 "Medium" 10
"RentLingo" 2 1 1 "Thumbnail" "None" 1145 500 43.0724 -89.4003 "Basic" 1 0 "Medium" 10
"RentLingo" 3 1 1 "Thumbnail" "Cats,Dogs" 1119 500 28.5163 -81.3644 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 1050 500 45.5091 -122.6449 "Basic" 1 2 "Medium" 10
"RentLingo" 5 1 2 "Thumbnail" "Cats" 1025 500 40.4146 -104.7321 "Basic" 1 1 "Medium" 10
"RentLingo" 7 1 1 "Thumbnail" "Cats,Dogs" 999 500 28.5163 -81.3644 "Comfort" 1 2 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 995 500 40.7061 -111.9048 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "None" 989 500 30.3054 -97.7497 "Basic" 1 0 "Medium" 10
"RentLingo" 13 1 3 "Thumbnail" "Cats,Dogs" 956 500 44.9235 -93.4704 "Luxury" 1 2 "Medium" 10
"RentLingo" 6 1 1 "Thumbnail" "Cats" 950 500 43.0724 -89.4003 "Comfort" 1 1 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats" 950 500 29.8831 -97.945 "Basic" 1 1 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 949 500 30.3054 -97.7497 "Basic" 1 0 "Low" 10
"RentLingo" 3 1 1 "Thumbnail" "None" 944 500 30.3054 -97.7497 "Basic" 1 0 "Low" 10
"RentLingo" 4 1 2 "Thumbnail" "Cats,Dogs" 935 500 38.8562 -104.772 "Basic" 1 2 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 925 500 40.7061 -111.9048 "Basic" 1 2 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 920 500 40.4448 -79.9725 "Basic" 1 0 "Low" 10
"RentLingo" 1 1 2 "Thumbnail" "None" 900 500 30.3054 -97.7497 "Basic" 1 0 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats" 675 750 42.6465 -83.2861 "Basic" 1 1 "Low" 10
"RentLingo" 6 1 1 "Thumbnail" "Cats,Dogs" 890 500 32.5975 -85.4777 "Comfort" 1 2 "Low" 10
"RentLingo" 3 1 1 "Thumbnail" "Cats" 650 750 42.2438 -83.1802 "Basic" 1 1 "Low" 10
"RentLingo" 10 1 2 "Thumbnail" "Cats,Dogs" 849 500 42.2368 -83.6103 "Comfort" 1 2 "Low" 10
"RentLingo" 9 1 1 "Thumbnail" "Cats,Dogs" 840 500 33.0653 -97.0251 "Comfort" 1 2 "Low" 10
"RentLingo" 4 1 1 "Thumbnail" "None" 835 500 30.3054 -97.7497 "Basic" 1 0 "Low" 10
"RentLingo" 12 1 2 "Thumbnail" "Cats" 829 500 43.1921 -89.2195 "Luxury" 1 1 "Low" 10
"RentLingo" 11 1 2 "Thumbnail" "Cats,Dogs" 820 500 28.6658 -81.3932 "Comfort" 1 2 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats" 819 500 32.7407 -97.3394 "Basic" 1 1 "Low" 10
"RentLingo" 8 1 3 "Thumbnail" "Cats,Dogs" 800 500 35.6066 -77.3928 "Comfort" 1 2 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 800 500 44.8956 -122.5661 "Basic" 1 2 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 800 500 33.5823 -84.5451 "Basic" 1 2 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 799 500 35.471 -97.5299 "Basic" 1 2 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 780 500 61.1723 -149.8414 "Basic" 1 2 "Low" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 525 750 38.0477 -97.3476 "Basic" 1 2 "Low" 10
"RentLingo" 2 1 1 "Thumbnail" "None" 505 750 39.0744 -94.5521 "Basic" 1 0 "Low" 10
"RentLingo" 3 1 1 "Thumbnail" "None" 750 500 42.7242 -84.477 "Basic" 1 0 "Low" 10
"RentLingo" 4 1 2 "Thumbnail" "None" 747 500 61.1723 -149.8414 "Basic" 1 0 "Low" 10
"RentLingo" 8 1 1 "Thumbnail" "Cats,Dogs" 739 500 35.9695 -83.981 "Comfort" 1 2 "Low" 10
"RentLingo" 9 1 1 "Thumbnail" "Cats,Dogs" 736 500 32.8212 -96.7853 "Comfort" 1 2 "Low" 10
"RentLingo" 8 1 1 "Thumbnail" "Cats,Dogs" 729 500 32.8212 -96.7853 "Comfort" 1 2 "Low" 10
"RentLingo" 3 1 1 "Thumbnail" "Cats,Dogs" 725 500 43.0531 -87.9659 "Basic" 1 2 "Low" 10
"RentLingo" 12 1 1 "Thumbnail" "Cats,Dogs" 1270 751 39.7858 -104.7998 "Luxury" 1 2 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 695 500 42.9497 -85.6417 "Basic" 1 0 "Low" 10
"RentLingo" 3 1 1 "Thumbnail" "None" 660 500 40.3613 -86.9005 "Basic" 1 0 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats" 650 500 32.8212 -96.7853 "Basic" 1 1 "Low" 10
"RentLingo" 5 1 1 "Thumbnail" "Cats,Dogs" 645 500 39.0744 -94.5521 "Basic" 1 2 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 625 500 47.9179 -97.0658 "Basic" 1 0 "Low" 10
"RentLingo" 5 1 1 "Thumbnail" "Cats,Dogs" 615 500 40.3613 -86.9005 "Basic" 1 2 "Low" 10
"RentLingo" 1 1 2 "Thumbnail" "None" 615 500 40.1145 -88.2723 "Basic" 1 0 "Low" 10
"RentLingo" 13 1 2 "Thumbnail" "Cats,Dogs" 605 500 38.6274 -90.304 "Luxury" 1 2 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 600 500 42.5286 -92.4509 "Basic" 1 2 "Low" 10
"RentLingo" 4 1 1 "Thumbnail" "Cats,Dogs" 965 613 29.4624 -98.5253 "Basic" 1 2 "Medium" 10
"RentLingo" 9 1 4 "Thumbnail" "Cats,Dogs" 575 500 37.1892 -93.2908 "Comfort" 1 2 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 853 613 29.5605 -98.496 "Basic" 1 0 "Low" 10
"RentLingo" 2 1 2 "Thumbnail" "None" 565 500 40.3613 -86.9005 "Basic" 1 0 "Low" 10
"RentLingo" 10 1 1 "Thumbnail" "Cats,Dogs" 560 500 29.9473 -95.3949 "Comfort" 1 2 "Low" 10
"RentLingo" 9 1 3 "Thumbnail" "Cats,Dogs" 555 500 37.1892 -93.2908 "Comfort" 1 2 "Low" 10
"RentLingo" 3 1 1 "Thumbnail" "None" 525 500 40.4969 -86.9659 "Basic" 1 0 "Low" 10
"RentLingo" 14 1 1 "Thumbnail" "Cats,Dogs" 1250 752 44.9 -93.3233 "Luxury" 1 2 "Medium" 10
"RentLingo" 2 1 1 "Thumbnail" "None" 501 500 43.4248 -98.4049 "Basic" 1 0 "Low" 10
"RentLingo" 7 1 4 "Thumbnail" "Cats,Dogs" 495 500 33.5137 -86.7893 "Comfort" 1 2 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 495 500 48.2469 -101.3017 "Basic" 1 0 "Low" 10
"RentLingo" 3 1 2 "Thumbnail" "Cats,Dogs" 495 500 39.0744 -94.5521 "Basic" 1 2 "Low" 10
"RentLingo" 8 1 1 "Thumbnail" "Cats,Dogs" 984 752 30.5007 -90.476 "Comfort" 1 2 "Medium" 10
"RentLingo" 3 1 2 "Thumbnail" "None" 960 752 40.4969 -86.9659 "Basic" 1 0 "Medium" 10
"RentLingo" 10 1 2 "Thumbnail" "Cats,Dogs" 2501 501 42.328 -71.071 "Comfort" 1 2 "High" 10
"RentLingo" 11 1 1 "Thumbnail" "Cats,Dogs" 1405 501 43.0724 -89.4003 "Comfort" 1 2 "Medium" 10
"RentLingo" 3 1 1 "Thumbnail" "None" 885 501 30.3054 -97.7497 "Basic" 1 0 "Low" 10
"RentLingo" 6 1 1 "Thumbnail" "Cats,Dogs" 1275 502 45.5091 -122.6449 "Comfort" 1 2 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 1259 502 39.8163 -98.5576 "Basic" 1 2 "Medium" 10
"RentLingo" 7 1 3 "Thumbnail" "Cats" 949 502 39.1471 -86.5136 "Comfort" 1 1 "Low" 10
"RentLingo" 3 1 2 "Thumbnail" "Cats,Dogs" 935 502 33.5178 -112.0848 "Basic" 1 2 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 917 753 29.4624 -98.5253 "Basic" 1 0 "Low" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 2195 503 34.0372 -118.2972 "Basic" 1 2 "High" 10
"RentLingo" 7 1 1 "Thumbnail" "Cats,Dogs" 1675 503 38.9118 -77.0132 "Comfort" 1 2 "Medium" 10
"RentLingo" 9 1 1 "Thumbnail" "None" 841 503 30.3054 -97.7497 "Comfort" 1 0 "Low" 10
"RentLingo" 8 1 1 "Thumbnail" "Cats" 2750 504 42.3739 -71.1155 "Comfort" 1 1 "High" 10
"RentLingo" 9 1 1 "Thumbnail" "Cats,Dogs" 2164 754 42.6484 -71.1615 "Comfort" 1 2 "High" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 1260 504 38.7701 -77.2263 "Basic" 1 2 "Medium" 10
"RentLingo" 8 1 1 "Thumbnail" "None" 950 504 40.1145 -88.2723 "Comfort" 1 0 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 889 504 33.1993 -97.1268 "Basic" 1 2 "Low" 10
"RentLingo" 1 1 2 "Thumbnail" "Cats,Dogs" 795 504 34.8583 -82.3915 "Basic" 1 2 "Low" 10
"RentLingo" 2 1 1 "Thumbnail" "Cats,Dogs" 785 504 61.1723 -149.8414 "Basic" 1 2 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 890 754 30.7084 -96.347 "Basic" 1 0 "Low" 10
"RentLingo" 2 1 1 "Thumbnail" "Cats,Dogs" 680 504 29.7714 -95.4343 "Basic" 1 2 "Low" 10
"RentLingo" 8 1 1 "Thumbnail" "Cats,Dogs" 540 504 29.7714 -95.4343 "Comfort" 1 2 "Low" 10
"RentLingo" 9 1 1 "Thumbnail" "Cats,Dogs" 2600 755 40.9392 -73.8727 "Comfort" 1 2 "High" 10
"RentLingo" 2 1 1 "Thumbnail" "Cats,Dogs" 1626 505 40.8627 -73.987 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "None" 1450 505 47.616 -122.3275 "Basic" 1 0 "Medium" 10
"RentLingo" 11 1 1 "Thumbnail" "Cats,Dogs" 1375 505 42.4173 -71.684 "Comfort" 1 2 "Medium" 10
"RentLingo" 1 1 2 "Thumbnail" "None" 1138 505 30.3054 -97.7497 "Basic" 1 0 "Medium" 10
"RentLingo" 2 1 1 "Thumbnail" "None" 1093 505 30.3054 -97.7497 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 874 505 29.4624 -98.5253 "Basic" 1 0 "Low" 10
"RentLingo" 8 1 1 "Thumbnail" "Cats,Dogs" 675 505 32.8212 -96.7853 "Comfort" 1 2 "Low" 10
"RentLingo" 2 1 1 "Thumbnail" "Cats,Dogs" 1066 755 29.7714 -95.4343 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats" 674 505 29.7714 -95.4343 "Basic" 1 1 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 495 505 37.7262 -89.2229 "Basic" 1 0 "Low" 10
"RentLingo" 10 1 2 "Thumbnail" "Cats,Dogs" 1630 506 36.137 -86.783 "Comfort" 1 2 "Medium" 10
"RentLingo" 2 1 2 "Thumbnail" "None" 1095 506 47.616 -122.3275 "Basic" 1 0 "Medium" 10
"RentLingo" 3 1 1 "Thumbnail" "None" 855 506 30.3054 -97.7497 "Basic" 1 0 "Low" 10
"RentLingo" 1 1 3 "Thumbnail" "Cats,Dogs" 1297 507 30.3054 -97.7497 "Basic" 1 2 "Medium" 10
"RentLingo" 6 1 1 "Thumbnail" "Cats,Dogs" 850 507 41.5506 -72.0272 "Comfort" 1 2 "Low" 10
"RentLingo" 10 1 1 "Thumbnail" "Cats" 822 507 33.5859 -101.8698 "Comfort" 1 1 "Low" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 1350 508 45.5091 -122.6449 "Basic" 1 2 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "None" 1299 508 30.3054 -97.7497 "Basic" 1 0 "Medium" 10
"RentLingo" 1 1 1 "Thumbnail" "Cats,Dogs" 1200 508 45.5091 -122.6449 "Basic" 1 2 "Medium" 10
